pull_requests,size,contributors,age,contributor_xp,language_C,language_C#,language_C++,language_CSS,language_CoffeeScript,language_Dart,language_Dockerfile,language_Elixir,language_Go,language_Groovy,language_HTML,language_Java,language_JavaScript,language_Jupyter Notebook,language_Kotlin,language_Lua,language_MATLAB,language_MDX,language_Makefile,language_Nunjucks,language_Objective-C,language_PHP,language_Perl,language_PlantUML,language_PowerShell,language_Pug,language_Python,language_Reason,language_Ruby,language_Rust,language_SCSS,language_Shell,language_Swift,language_TeX,language_TypeScript,language_Vim Script,language_Vim Snippet,language_Vim script,language_Visual Basic .NET,language_Vue,pr_points
-0.6647663963695019,-0.501337485413257,-0.7201005525014081,-0.07290589484941297,-0.2918255615739809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83
-0.6442658834470993,-0.6131332815386067,-0.9326418827552185,-0.1621454194320668,-1.2491983335102106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.64
-0.04155080352846527,-0.7917675182750825,0.43706891221378213,0.3101505550100917,1.773813745816261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.945
0.35205904458166315,-0.5352623610466896,1.0628850512944463,2.296992800435215,0.706641682128794,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.675
1.0572766891123098,-0.5964926243850801,0.9802300895290755,-1.1766135998292166,2.5533245071379125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.877
-0.6360656782781384,-0.8223826499442778,-0.6256377390552701,-1.6657472204190458,-0.609665616643353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.599
-0.3736591128713861,0.6285723290444309,2.6687528798787916,-1.3214173566991831,3.6282017842816074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.412
0.16755442828004044,-0.5668888033716241,0.578763132382989,0.7268822971649375,0.052982740592186287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.636
1.2253808950760106,-0.22662873638155873,1.7831640038212482,2.389599854247403,0.19039238056157134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.497
2.6850174151510697,2.641632157959446,0.04740980674846297,0.5989161864426414,0.7702096931426679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.058
1.4057854087931527,-0.3251855566499592,2.0075131857558257,0.9339853447812851,-0.0028800569654610377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.416
0.7456688926917915,-0.7892852103019046,0.8857672760829375,1.213490270832616,-0.36630929165084386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.774
-0.763168858397034,-0.23894833891510878,-0.9208340310744513,-1.5344135804672154,-1.2209458841707108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.055
-0.3777592154558666,0.5755244882842938,-0.48394351888606313,0.8961006409490264,-0.25972050550636766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.637
-0.6729666015384629,-0.4756869696904177,-0.6728691457783391,0.5862879518318885,-1.0340944578572013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.929
1.9674994628669817,1.6505477153350459,0.9329986828060065,0.35392843499403515,2.0788117784585873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879
-0.7139676273832679,0.5840746601919069,2.97575702357874,-0.14025647944009512,1.6678670607931372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.951
2.262706848949578,0.6306868876882492,1.7123168937366446,-0.23791482709658424,0.5544637163683066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.489
0.9096729960710117,1.1509602513998893,3.4716867941709646,-0.24464988555565245,-0.024069393970085787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.62
1.7214933077981516,0.271671604900839,2.0901681475211964,0.6005999510574085,0.0850877966597995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.374
4.497262757491453,-0.15363049450365765,2.5506743630711193,1.4273283769080318,3.2705514596883942,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.669
0.9670744322537388,-0.7733800518070973,1.1809635681021187,0.40528325574443025,0.6591261991487263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.493
-0.21785521466112695,0.0493671353028985,-0.18874722686688197,-0.7539886815226862,0.6398631655081581,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.429
0.3356586342437411,-0.676018416859116,0.1300647685138337,-0.012290368717799042,0.6173896262608287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.473
2.2750071567030195,0.6385015609371429,1.9957053340750586,2.17407798355722,0.8767984792871444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.459
0.7620693030297135,1.8471097318778071,0.18910402691766995,-0.13520518559579395,1.3249850619910268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.054
-0.7590687558125535,-0.8575027108981295,-0.9208340310744513,-0.9846644337457725,-1.2588298503304944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.358
0.8932725857330897,0.30338998455811345,1.641469783652041,1.82553870830044,0.34770715529287677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.132
0.6554666358332204,-0.23389178563641286,1.629661931971274,2.3491895034929935,0.6982943675512145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.792
-0.36955901028690563,-0.4590463125368911,0.4134532088522476,-0.7927152676623284,-0.03370091079036987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.985
1.1761796640622444,0.13238654640585149,1.051077199613679,1.9097269390387928,0.3297283238950133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.362
0.08965247917491086,0.899879396779552,-0.3658650020783907,0.6628992418037895,0.2180027287797189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.382
-0.7508685506435925,-0.6997382486028169,-0.8736026243513824,-1.1109467798533015,-0.655254796259364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.666
-0.5745641395109308,-0.779999539735572,-0.5665984806514339,0.23606491196034138,-1.2337879065977562,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.665
2.791620082347563,0.38852395430488473,2.5624822147518866,0.09799621354944298,-0.6372759648615005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.674
1.163879356308803,-0.7632669452497055,0.5315317256599201,0.6351171256601331,1.1895017253856983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.413
-0.6524660886160604,-0.1367140253531113,0.5079160222983856,-1.3795072359086467,-0.37786711183518457,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.971
0.37255955750406566,0.5061118023676499,1.5115834151636014,1.0291180455156237,1.733361375171068,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.327
-0.11535265004911435,-0.8415056150709824,-0.03524515501690776,0.45832184110959245,-0.29503606718074216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.073
-0.4597612671454767,-0.5158635839229653,-0.02343730333614051,0.7521387663864433,-0.5698553471195126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.933
0.692367559093545,-0.41555995434010623,1.2281949748251877,1.04258816243376,0.825430389578963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.738
2.262706848949578,-0.1723857103010025,1.1573478647405842,0.012124218196323235,1.1997753433273346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.972
1.2786822286742572,0.02003912628646217,0.4134532088522476,-0.45932987393845176,0.6989364686725664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.122
2.516913209187369,2.979501854308673,2.432595846263447,2.29109962428353,1.8881077454169646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.962
3.9765497292624286,1.784040721892618,2.822254951728766,0.10894068354542882,1.3718584438497419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.237
-0.5950646524333333,0.48524202792648663,-0.6492534424168046,-0.4845863431599576,0.5833582668291586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61
-0.258856240505932,2.2555872994640973,-0.10609226510151125,-1.4510672320362463,0.07930888656762917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.111
-0.6811668067074239,-0.8152115380217636,-0.8617947726706151,-0.891215497626201,-1.0295997500077354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.372
0.38485986525750715,-0.1902215527749481,-0.30682574367455445,-0.5915053961976655,0.5801477612223973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.254
-0.5909645498488528,-0.8839806626120281,-0.8027555142667788,-0.0063971925661143545,-0.7862434250152263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.619
1.9141981292687353,-0.6377724866057068,1.4997755634828345,0.9946008709128991,1.2787537812536636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.509
1.750194025889515,-0.3529506310166167,1.4761598601213,1.074579690114334,1.4315738481355027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.869
1.0490764839433488,-0.8206358406298192,1.381697046675162,-0.15372659635823155,2.440956810901266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.405
0.0035503249008202752,0.6027379386569118,0.29537469204457517,0.9255665217074498,0.2019502007459123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.854
0.15935422311107944,-0.27066671857238317,0.1772961752369027,-0.7102108015387427,-0.5557291224497625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.585
0.7128680720159475,0.024911804900478236,0.9448065344867738,0.5509288949217804,0.2924864588565816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.04
-0.267056445674893,-0.21918181246202473,0.23633543364073892,-0.5822446908164467,-0.5454555045081262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.237
-0.4597612671454767,1.2121905147382799,2.63332932483649,1.218541564676917,1.7532665099329885,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.576
0.08555237659043036,0.2033621669722742,1.582430525248205,-0.7666169161334391,0.3412861440793539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.658
0.6636668410021814,1.9843721690613163,0.20091187859843718,0.08452609663130654,1.4816577356009797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.1
1.586189922510295,0.5822359135451084,0.8031123143175668,0.49031336879016646,0.789472726783236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.947
-0.41056003613171066,0.15950805944612959,-0.23597863358995097,-0.4845863431599576,-0.4311615049074228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.321
-0.6319655756936579,-0.6911880766952038,-0.2714021886322527,-1.499896405864491,0.18975027944021913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.584
-0.29165706118177603,-0.25393412408651667,-0.46032781552452867,0.0735816266353207,-0.7778961104376468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.403
-0.4351606516385937,-0.8083162380962692,-0.5075592222475976,-1.456960408187931,0.7175574011917821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.519
0.3971601730109487,-0.7525102773659342,0.5197238739791529,1.4593199045886058,0.8357040075205993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.276
-0.7508685506435925,-0.3200370660389233,-0.8854104760321495,-0.7885058561254108,-1.0507890870123602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89
1.7624943336429566,-0.03337646380303471,1.4761598601213,-0.39955623011422137,1.6434672181817507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.501
-0.3777592154558666,-0.6484372171571382,0.5315317256599201,0.2739496157926001,0.15636102112990125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.216
-0.73036803772119,-0.8963922024779181,-0.8263712176283133,-0.9181557314624739,-0.6488337850458412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.708
-0.5950646524333333,-0.3418262138034857,-0.6610612940975719,-0.23875670940396776,-1.096378266628371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.613
-0.73036803772119,-0.707001297857671,-0.8027555142667788,-0.1301538917514928,-0.9352108851689521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.5
-0.7426683454746315,1.6972518801637282,0.05921765842923022,-0.8853223214745164,0.18653977383345788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.885
1.4139856139621136,2.520826503264783,0.1536804718753682,1.04258816243376,0.2610235039103206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.748
-0.6155651653557359,-0.7625314465909862,-0.8617947726706151,0.052534568950732524,-0.9268635705913727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.975
-0.267056445674893,-0.2918123050105661,-0.15332367182458023,-0.387769877810852,-0.16147903393947083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.281
-0.697567217045346,-0.32012900337126327,-0.7673319592244771,-0.6883218615467711,-0.7894539306219877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.271
-0.5212628059126843,-0.8787402346686524,-0.47213566720529593,0.3396164357685152,-0.3489725613743326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.006
-0.40235983096274963,1.3528546332183664,-0.28321004031301994,-0.1680385955837515,0.05234063947083409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.136
0.5447638660522468,-0.7604168879471679,0.9684222378483083,-0.8625914991751611,-0.02021678724197204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.717
1.172079561477764,0.3785027850798328,0.8503437210406358,-0.7379929176823992,2.117337845739724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.169
-0.7098675247987875,-0.7357776828800677,-0.9326418827552185,-0.5081590477666963,-1.1381148395162684,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.087
-0.5991647550178139,-0.6022846763224955,-0.6728691457783391,1.4921533145765633,-0.44464562845582034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.565
-0.4556611645609962,2.4504025066924,-0.7201005525014081,-0.07122213023464592,-1.0122630197312241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.471
-0.5622638317574893,-0.0440411943544661,-0.8145633659475461,-1.2877420644038422,-0.5249082686248536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.911
-0.7221678325522289,-0.6097316002420294,-0.8381790693090806,-1.0419124306478524,-0.7329490319429881,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.562
-0.42696044646963266,-0.8808547933124706,-0.30682574367455445,0.23859055888249195,0.5782214578583404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.714
-0.49666219040580123,-0.8718449347431579,-0.5311749256091322,0.33288137730944695,-0.5210556618967402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.881
0.0035503249008202752,0.9176233019211576,-0.02343730333614051,-0.09816236407091877,-0.1069004386245282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.078
1.7296935129671125,-0.04698318898934373,0.29537469204457517,0.14682538737768752,0.357980773234513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.492
0.45866171177815623,-0.8304731351901913,-0.08247656173997675,1.3372469700179945,1.2890273991952999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.089
-0.5376632162506063,-0.11841849621746607,-0.43671211216299416,-0.017341662562100204,0.026656594616743398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.247
-0.09485213712671182,-0.6576309503911308,0.07102551010999747,0.48189454571633117,-0.026637798455494854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.883
0.6513665332487399,-0.23931608824446848,-0.33044144703608896,0.47431760494987946,0.4851167952622618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.934
-0.004649880268140733,1.9346340722654165,0.6732259458291271,-1.2405966551903647,0.8318514007924855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.108
-0.7754691661504756,2.429440794918897,-0.7673319592244771,-1.1362032490748073,-1.0064841096390538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72
-0.6934671144608654,-0.8473896043407376,-0.7555241075437098,0.6443778310413518,-0.5313292798383765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.45
-0.7098675247987875,-0.7151837204359244,-0.8972183277129168,-1.373614059756962,-0.7599172790397833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.865
0.17165453086452095,-0.7516828413748748,0.5197238739791529,1.5957048383847372,0.2513919870900368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.181
0.7456688926917915,-0.3720735961433213,1.724124745417412,-0.3221030578349369,1.6935511056472277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.673
-0.39005952320930815,-0.2115510138778109,-0.6492534424168046,-0.1495171848213139,0.1332453807612196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.605
-0.6565661912005409,-0.8988745104510961,-0.7319084041821754,0.3833943157524586,-0.5968235942163076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.25
0.29055750581445555,0.009006646405671075,-0.28321004031301994,-0.7135783307682769,0.5724425477661701,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.173
-0.697567217045346,-0.12273955083744258,-0.7082927008206409,-1.0983185452425486,0.12939277403310587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.298
