pull_requests,size,contributors,age,contributor_xp1,contributor_xp2,contributor_xp3,language_C++,language_Go,language_Java,language_JavaScript,language_Python,language_Swift,language_TypeScript,pr_points1,pr_points2,pr_points3
-0.27718906111491465,-0.008502250178762615,-0.5606619901464509,-0.5459880147881558,-0.27316232568988835,-0.29563928115001714,-0.4976368920111052,0,0,0,0,1,0,0,5.631,4.765,5.914
-0.09156487026816003,-0.15368961770846196,-0.05303648954914987,-0.5353362662303001,0.12776280987476898,0.0990824601852321,-0.18394321855293633,1,0,0,0,0,0,0,12.961,12.503,13.781
-0.22495714594158545,-0.18453611254954688,-0.8189275957134988,0.42065816683725615,-1.0255028434636364,-1.0318028329558717,-1.076525545991476,0,0,1,0,0,0,0,10.908,9.677,10.93
-0.2627248384515312,-0.21440424951827045,-0.4716048847785034,0.6780754236521042,-0.4327706914025886,-0.45135175515584264,-0.31860448298152505,0,0,0,0,1,0,0,3.95,3.751,3.999
-0.2739747894119406,-0.2283599601302709,-0.5517562796096561,-0.11814278104761537,-0.5948026114753519,-0.5639149893769214,-0.3031261767253655,1,0,0,0,0,0,0,5.719,4.845,5.563
-0.17433236661974327,-0.19457368802848485,-0.27567925296901874,0.6514460522574647,-0.6145372684072908,-0.6063138076001944,-0.5296253916071684,0,0,0,0,0,1,0,4.417,3.58,3.465
-0.3133496177733734,-0.23403255433251982,-0.7922104641031146,-1.297823933830143,-1.0061144085831348,-1.0126670831382882,-1.067754505779652,0,0,0,0,1,0,0,3.845,3.764,3.971
-0.3221888649565522,-0.09120171225499853,-0.774399043029525,-1.126508311191296,-0.8049593966979312,-0.8168070555936114,-0.8366117990210014,0,0,0,0,1,0,0,2.134,2.054,2.281
-0.3045103705901946,-0.13172360201650304,-0.6586248060511932,0.1898702814170476,-0.4268849165281507,-0.43671853470710237,-0.3965119578041954,1,0,0,0,0,0,0,2.228,2.057,1.765
-0.32540313665952625,-0.208788099039427,0.04492632635559244,0.7446488521387028,0.46775286438642105,0.4285175256722557,1.0068544760876124,1,0,0,0,0,0,0,1.482,1.488,1.412
-0.2956711234070158,-0.10881215395750263,0.06273774742918195,-0.5433250776486919,0.8582913384079525,0.8138589974890817,0.500713861511192,0,0,0,0,0,1,0,2.678,2.98,2.564
-0.302099666812964,-0.22908432124730765,-0.6497190955143984,0.5795467494919382,-0.47570222578084215,-0.4914993086946941,-0.6875041154199968,1,0,0,0,0,0,0,4.271,5.05,4.105
-0.2779926290406582,-0.22779081925259917,-0.4626991742417086,0.4508381210845142,-0.32544185545695514,-0.3485440012339241,-0.11429084040021778,0,0,0,0,0,1,0,3.549,3.047,3.628
-0.30692107436742516,-0.18797917967728003,-0.774399043029525,-1.0324178655969032,-0.43173202524827614,-0.45097654437510576,-0.5466515284889439,0,0,1,0,0,0,0,2.686,2.38,1.997
-0.2506713195653783,-0.13742912172407182,-0.7298704903455513,-0.9267880257315,-0.9759930901080699,-0.9785229020912278,-1.0491805382722605,0,0,0,0,0,1,0,9.799,9.324,11.325
0.20977310188566245,-0.10869456286707459,0.5970803796368672,0.39491644115577135,2.29407418571938,2.2205242144718285,1.589870678402959,0,1,0,0,0,0,0,4.292,3.641,3.125
-0.31254604984762985,-0.2314173284814001,-0.774399043029525,0.1756679500065732,-0.405419149339024,-0.38156254993877387,-0.27113767712930237,0,0,1,0,0,0,0,4.902,4.369,4.928
-0.31093891399614276,-0.1818691466186388,-0.7209647798087565,0.09755512724896416,-0.648813251499606,-0.6640962678336814,-0.7225882762672919,0,0,0,0,0,1,0,2.981,2.806,2.526
-0.29647469133275933,-0.15138953597968938,-0.5606619901464509,0.4295346239688026,0.19666099811083695,0.16174266056829917,0.08950685863921758,0,0,0,0,0,1,0,2.112,2.128,2.33
-0.3237960008080392,-0.2298463115132814,-0.7833047535663198,-0.265491969431287,-0.8918611316087506,-0.9016046920401574,-0.9470237169816068,0,0,0,0,0,1,0,1.676,1.766,1.736
-0.22736784971881602,-0.12333700544717482,-0.3291135161897873,1.533765891133185,-0.16340993538419213,-0.17594704209493683,-0.35575241799630825,0,0,1,0,0,0,0,2.245,1.786,2.231
-0.3205817291050651,-0.23454054784316897,-0.6942476481983723,-0.9889232256523254,-0.6450048089337932,-0.6490878366042042,-0.7390984696071956,0,0,1,0,0,0,0,2.644,2.538,2.67
-0.32701027251101333,-0.23875971616772726,-0.810021885176704,-1.4513866422058972,-0.8433900444074968,-0.8547033444480413,-0.8830467177894803,0,0,1,0,0,0,0,2.112,1.984,1.939
-0.25709986297132653,-0.2210128688003266,-0.5250391479992719,0.8964362690881477,-0.8347344931215585,-0.8366932269726687,-0.8598292584052408,0,0,0,0,0,1,0,2.172,1.984,2.271
-0.28924258000106756,-0.21299786007675103,-0.5784734112200404,-0.49272927199887695,0.24443964120921577,0.20864400816041528,0.19269556701361507,0,0,1,0,0,0,0,3.504,3.61,3.37
-0.32701027251101333,-0.23882086353474985,-0.8278333062502935,-1.6271404934105174,-1.0244641773093237,-1.0314276221751348,-1.071366110572756,0,0,1,0,0,0,0,2.045,2.166,1.988
-0.3053139385159381,-0.17211849340034527,-0.5873791217568352,-1.767388516088952,-0.6273474843104794,-0.6434596748931503,-0.54046020598648,0,0,0,0,0,1,0,6.045,5.928,6.95
-0.317367457402091,-0.22616806220469213,-0.8011161746399093,-0.714640700287539,-0.8922073536601882,-0.8941004764254187,-0.9728208940752062,0,0,1,0,0,0,0,2.229,2.282,2.067
-0.3237960008080392,-0.23809650241771307,-0.774399043029525,-0.9640691456839952,-0.8662406998023735,-0.8760903589500462,-0.9955224099175738,0,0,1,0,0,0,0,2.105,2.333,1.958
0.3431653775590879,-0.21293671270972844,0.6861374850048148,1.8089360622111261,0.409241337693479,0.3924972907215105,0.8778685906196153,0,0,0,0,0,0,1,18.692,17.812,14.261
-0.22093930631286782,-0.2246111561674248,-0.48941630585209284,1.3908549313152867,-0.7672211930912406,-0.7642775462904414,-0.6384894789421578,0,0,1,0,0,0,0,7.901,7.221,6.962
-0.007993805990833262,-0.23504854135381814,1.2293858277492946,1.23107870294745,1.4510234904690003,1.4329567857050143,1.2601827551467588,0,1,0,0,0,0,0,17.596,14.262,22.278
-0.2635284063772747,-0.23198646935907183,-0.37364206887376106,0.6141649323049695,0.22712853863733942,0.24879156169926675,0.1539998013732161,0,0,1,0,0,0,0,3.147,2.917,3.013
0.5866464590593764,-0.1924100119646088,1.799351302104159,-0.7465959459611063,2.9093107711238675,2.863635492654925,2.585125770674025,0,0,0,0,1,0,0,8.391,8.044,8.813
0.35120105681652314,-0.21974758866732083,2.244636828943897,-0.08618753537404802,0.4168582228251047,0.4082561435124615,0.7524943099447226,1,0,0,0,0,0,0,26.264,23.866,27.668
-0.054600745683957806,-0.22879739898666324,-0.29349067404260826,0.7126936064651355,-0.23819389849469805,-0.24986356590011186,-0.26494635462683847,0,0,0,0,1,0,0,16.273,10.854,20.828
0.16557686596976848,-0.17937621550156424,1.4609343017059584,0.6967159836283517,-0.3233645231483299,-0.3410397856191855,-0.018325341612028007,0,1,0,0,0,0,0,5.752,5.547,5.044
0.11816635835090042,-0.18421156113996545,0.8019117219831466,0.24046608706686254,-0.1596014928183793,-0.16881803726093514,0.11839969698404894,0,0,0,0,0,1,0,21.421,13.258,27.141
-0.1534396005504116,-0.2355565348644673,-0.11537646330671315,1.7654414222665482,-0.542523081708285,-0.539151077848284,-0.6059850358042227,0,0,0,0,1,0,0,11.174,9.981,12.25
-0.3141531856991169,-0.06768819781300653,-0.5606619901464509,1.2798992171709558,-0.14471394460656553,-0.17181972350683056,-0.2866159833854619,0,0,0,0,0,1,0,2.167,1.961,2.321
0.30941552467785977,-0.1721937516982192,1.834974144251338,0.17389265858026393,0.5678110372518668,0.5722232546944995,0.4842036681712884,0,0,0,0,0,0,1,4.303,3.832,4.671
-0.23942136860496893,-0.22405612622060445,-0.4716048847785034,-0.3755600378624634,0.36284758280085017,0.3253345609696001,-0.09881253414405824,0,0,0,0,0,1,0,4.282,3.751,3.884
0.07798796206372409,-0.1258299365642494,-0.4805105953152981,-1.0670360484099344,-0.11182284972000049,-0.13767554245977012,-0.22728247607018337,1,0,0,0,0,0,0,9.95,9.669,8.941
-0.32459956873378276,-0.13034543443668634,-0.7833047535663198,-0.22643555805248247,-0.8735113628825616,-0.882468942222574,-1.0022296759619096,1,0,0,0,0,0,0,2.407,2.405,2.242
-0.10683266085728703,-0.2277343755291937,0.009303484208413417,0.05938636158331429,0.2337067576146522,0.20301584644936146,0.4212585560629059,0,1,0,0,0,0,0,6.663,5.432,4.403
-0.25790343089707,-0.022251000471609706,-0.6408133849776037,-0.7590229859452714,-0.034615332249431675,-0.0637590186545951,0.02346608527960302,0,0,0,0,0,1,0,6.002,4.692,5.638
-0.1534396005504116,-0.16928219629922078,-0.48941630585209284,-0.17672739811582217,0.844788678401889,0.822113634665294,0.7690045032846261,0,0,0,0,1,0,0,4.624,5.116,4.514
-0.31093891399614276,-0.19983236159242704,-0.6764362271247827,-0.6915619117455182,-0.3154014159652667,-0.3237800897052869,-0.38516119988301156,0,0,0,0,1,0,0,2.605,2.548,2.827
-0.28602830829809345,-0.22153967688544426,-0.36473635833696627,0.5520297323841441,0.13711080526358196,0.11071399438807678,-0.22057521002584735,0,0,0,0,0,1,0,5.163,4.937,5.488
-0.31093891399614276,-0.23942763356135854,-0.6497190955143984,-1.2436775453277094,-0.13952061383500258,-0.16431550789209198,-0.4935093436761293,0,0,0,0,1,0,0,2.925,2.965,2.595
-0.17433236661974327,-0.06676628366405064,-0.3825477794105558,-0.32318894078633914,0.032205523678011064,0.007155818904684477,-0.3237639184002451,1,0,0,0,0,0,0,8.6,8.081,7.788
-0.20647508364948433,-0.23158195600799936,-0.4716048847785034,0.8493910462909513,0.010047312386009262,-0.0037252937366864295,-0.044122518705627556,0,0,0,0,0,1,0,8.428,7.759,8.128
-0.27638549318917116,-0.1292165599685771,-0.5072277269256824,0.5032092181606385,-0.7644514166797404,-0.7755338697125491,-0.675637413956941,0,0,0,0,0,1,0,3.735,3.814,3.72
-0.020850892802729688,-0.21972877409285235,0.06273774742918195,-0.5468756605013105,-0.2773169903071387,-0.28100606070127704,-0.30467400735098155,0,1,0,0,0,0,0,10.866,12.16,11.836
-0.16227884773359036,-0.22043902427903775,0.47240043212174065,0.6798507150784134,2.0842636225482383,2.048677676894315,1.5836793559004954,1,0,0,0,0,0,0,3.607,3.512,3.771
-0.22495714594158545,-0.05038819658923246,-0.5250391479992719,0.25111783562471834,-0.7931878469490551,-0.8029242567063452,-0.7592202677402031,0,0,0,0,0,1,0,3.953,3.324,3.862
-0.30692107436742516,-0.09808784651046487,-0.7031533587351669,-1.4327460822296494,-0.6443123648309182,-0.6584681061226274,-0.8175218879717379,0,0,0,0,0,1,0,3.253,2.669,3.318
-0.032904411688882584,-0.22302602826845475,0.48130614265853544,2.0796680047232936,-0.3919164893329604,-0.348919212014661,-0.21541577460712757,0,0,0,0,1,0,0,7.629,6.331,9.194
-0.3117424819218863,-0.23662896560917107,-0.6764362271247827,0.701154212194125,-0.43242446935115114,-0.45022612281363183,-0.5141470853510086,0,0,0,0,0,1,0,2.801,2.545,2.916
0.12780917345982273,-0.06395820842462892,1.941842670692875,-0.44124582063590734,1.3378088796489285,1.298631326201194,1.6961550480285887,0,0,0,0,0,0,1,12.879,14.384,11.408
-0.10843979670877409,-0.22280495701845002,-0.5962848322936299,0.5209621324237313,-0.4282698047339008,-0.4487252796906841,-0.5724487055825432,1,0,0,0,0,0,0,17.506,11.359,19.846
-0.22415357801584193,-0.16372719318739992,-0.4003592004841453,1.0189313775034892,-0.32994274212564295,-0.2746274774287491,0.09053874572296143,0,0,0,0,1,0,0,8.027,8.408,7.178
-0.256296295045583,-0.2361397866729904,-0.5695677006832457,-0.003636484050665739,-0.2388863425975732,-0.16694198335725052,0.21384925223036655,1,0,0,0,0,0,0,2.953,2.438,3.094
-0.28602830829809345,-0.23099870419947624,-0.5072277269256824,-0.04091760400316097,-0.12324817741743888,-0.1470558119781933,-0.14834311416376916,1,0,0,0,0,0,0,6.932,6.679,7.612
-0.18076091002569147,-0.005901135258494247,0.40115474782738264,-0.36047006073883436,-0.31297786160520413,-0.26487199712958903,0.04152410924512268,0,0,0,0,0,1,0,8.292,8.207,7.956
-0.29084971585255465,-0.2084870658479312,-0.5962848322936299,-0.9303386085841185,-0.9202513398266278,-0.92937028981469,-0.941348338021015,0,0,0,0,0,1,0,3.269,2.95,3.569
-0.20647508364948433,-0.22824236903984285,-0.19552785813786594,0.6399066579864543,0.7391909527134432,0.6975436554606336,0.5342501917328715,0,0,0,0,0,1,0,9.044,7.657,8.38
-0.009600941842320316,-0.13401898010165847,-0.18662214760107118,1.1698311487397792,-0.9777242003652575,-0.9736451619416479,-0.98675136970575,0,0,0,0,1,0,0,17.383,15.017,16.424
-0.30370680266445105,-0.10239168042013135,-0.6408133849776037,-0.7838770659136016,-0.14782994306950326,-0.16919324804167218,-0.1344126385332254,0,0,0,0,0,1,0,2.433,2.369,2.181
-0.14058251373851516,-0.21815305348111655,0.3566261951434089,0.9949649432483136,0.3271867115027849,0.29381685538769825,0.6493056015703248,1,0,0,0,0,0,0,4.366,3.747,3.425
-0.29647469133275933,-0.20502518414572954,-0.4181706215577348,-1.7860290760651996,0.9597343994791482,0.938053765913005,0.41403534647669793,0,0,0,0,0,1,0,4.939,5.105,4.802
-0.31977816117932156,-0.08940962403687511,-0.7031533587351669,-1.2392393167619362,-0.6321945930306047,-0.6325785622517793,-0.7556086629470992,0,0,0,0,0,1,0,1.605,1.655,1.613
-0.14620748921871984,-0.20328013236377734,-0.5072277269256824,-0.14921038100802805,-0.23750145439182307,-0.26262073244516737,0.08383147967862564,0,0,0,0,0,1,0,4.663,3.903,4.833
-0.04736863435226606,-0.20524155175211714,1.1047058802341683,2.4986367813322876,0.1485361329610205,0.14936070480398037,0.4749166844175927,0,1,0,0,0,0,0,2.918,2.284,3.704
-0.3085282102189122,-0.1267612580004395,-0.5962848322936299,-1.322678013798473,0.38223601768135174,0.44277553534025876,0.7086391088856036,0,0,0,0,0,1,0,1.726,1.507,1.938
-0.29647469133275933,-0.099945785739228,-0.5695677006832457,-0.891282197205314,0.05782595548438806,0.030794098091111062,-0.06321242975489108,0,0,0,0,0,1,0,3.035,2.836,3.305
-0.2321892572732772,-0.2384492756889972,-0.6764362271247827,0.48190572104492685,-0.7145954412727363,-0.7192522526020099,-0.8170059444298657,0,0,0,0,1,0,0,9.129,9.362,8.925
-0.25227845541686533,-0.00631975954041809,-0.302396384579403,0.8715821891198174,1.102031662619972,1.0873876566463025,1.0383270321418037,0,0,0,0,0,1,0,5.135,5.496,4.342
-0.3278138404367569,-0.22623391321533184,-0.810021885176704,-0.9001586543368605,-0.989149528062696,-0.993531333320705,-1.0471167641047725,0,0,0,0,1,0,0,1.098,1.139,1.1
-0.2145107629069196,-0.22779552289621627,-0.266773542432224,1.4077201998652251,-0.1599477148698168,-0.1838264684904123,-0.1168705581095779,0,1,0,0,0,0,0,7.006,5.374,7.757
-0.3221888649565522,-0.1199268638247615,-0.7922104641031146,-1.0395190313021403,-0.8409664900474341,-0.8498256042984612,-0.8644727502820887,0,0,0,0,0,1,0,1.77,1.87,1.731
-0.32701027251101333,-0.23772491457196046,-0.8011161746399093,-0.5832691347406511,-0.9032864593061891,-0.9128610154622652,-1.020803643469301,0,0,0,0,0,1,0,1.75,1.9,1.6
-0.25227845541686533,-0.11852988167047632,-0.5250391479992719,-0.8291469972844886,-0.45458268064315294,-0.4322160053382592,-0.47596726325248156,1,0,0,0,0,0,0,6.858,6.071,6.981
-0.3012960988872205,-0.20085305225734248,-0.6408133849776037,1.2071122686922746,-0.31574763801670436,-0.33653725625034236,-0.3103493863115735,1,0,0,0,0,0,0,3.588,3.264,3.675
-0.256296295045583,-0.09640394209553525,0.9087802484246836,-1.1913064482515852,1.0795272292765328,1.1050225633409385,1.8339119737084097,0,0,0,0,1,0,0,4.461,4.612,4.031
-0.2145107629069196,-0.2210128688003266,-0.15099930545389217,1.2159887258238211,0.6405176680537477,0.6146220729177723,0.4578905475358169,0,0,0,0,0,1,0,4.039,3.968,4.375
-0.2707605177089665,-0.13542066589956078,-0.48941630585209284,-0.6374155232430846,-0.6927834520321722,-0.7072455076184281,-0.7974000898387302,1,0,0,0,0,0,0,9.882,11.325,10.372
-0.3237960008080392,-0.2395452246517866,-0.7833047535663198,-1.7096915447338998,-0.5075546545130947,-0.5158880094425945,-0.5100195370160328,0,0,0,0,1,0,0,1.554,1.458,1.637
-0.3053139385159381,-0.04830448246684749,-0.6764362271247827,1.102370074540026,-0.7485252023136141,-0.7582741737986505,-0.8789191694545044,0,0,0,0,0,1,0,2.108,1.977,2.472
-0.2659391101545053,-0.23714166276343734,-0.6408133849776037,1.0100549203719427,-0.0501953245641204,-0.05362832757469797,-0.2830043785923579,0,0,0,0,0,1,0,7.876,7.871,8.409
-0.23781423275348187,-0.23492624661977296,-0.17771643706427645,1.3606749770680286,0.5311114997994886,0.4889264613709011,0.8835439695802073,0,0,0,0,1,0,0,5.203,4.825,5.233
-0.3278138404367569,-0.2191125967790094,-0.8011161746399093,-1.2818463109933593,-0.8852829126314374,-0.8659596678701491,-0.8649886938239607,0,0,0,0,1,0,0,1.645,1.464,1.426
-0.15263603262466804,-0.19685495518278892,1.3807829068748056,-1.2090593625146782,2.021251209186609,2.1469829014473905,2.2502784119991044,0,1,0,0,0,0,0,5.202,4.228,3.341
-0.3029032347387075,-0.2170665118055614,-0.6230019639040142,-1.1744411797016467,-0.44835068371727754,-0.4663601863853198,-0.5017644403460811,0,0,0,0,0,1,0,4.131,4.184,3.816
0.4106650833215441,-0.13366150318675724,2.4494681712901762,0.635468429420681,1.3852413006958697,1.3684205314182627,1.6636506048906536,0,0,0,0,0,0,1,11.552,9.749,8.861
-0.16468955151082096,-0.19127643385288245,-0.03522506847556036,1.680227433803702,-0.24684944978063622,-0.24836272277716412,-0.1942620893903761,1,0,0,0,0,0,0,7.217,5.499,6.757
-0.3133496177733734,-0.17556156052807842,-0.5517562796096561,-0.735056551690096,-0.8104989495209316,-0.8224352173046653,-0.7396144131490676,0,0,0,0,0,1,0,2.371,2.233,2.037
-0.3117424819218863,-0.23354807903995628,-0.7654933324927302,0.43752343538719446,-0.5584492960744112,-0.5736704696760815,-0.5652254959963355,1,0,0,0,0,0,0,3.473,3.229,3.651
-0.30933177814465573,-0.20843062212452573,-0.7298704903455513,0.3682870697611319,-0.6903598976721094,-0.6959891841963204,-0.7839855577500585,0,0,0,0,0,1,0,2.201,2.06,2.162
-0.256296295045583,-0.20660560840108247,0.08945487903956621,0.21294906995906845,-0.16756460000144233,-0.14480454729377165,0.06267779446187416,0,0,0,0,1,0,0,4.449,4.907,4.186
3.1379746232950736,-0.1254489414312625,3.3044163828224726,-0.8611022429580559,0.6190519008646208,0.6784079056430502,0.8887034049989271,0,0,0,1,0,0,0,27.4,25.979,21.036
-0.30370680266445105,-0.010534224221359243,-0.5250391479992719,-1.3209027223721639,0.1672321237386471,0.22477807173210326,0.17515348658996757,0,0,0,0,1,0,0,9.723,9.462,10.136
-0.23781423275348187,-0.2366101510347026,-0.37364206887376106,-0.2930089865390811,0.44697954130016954,0.4082561435124615,0.24944935661953394,1,0,0,0,0,0,0,6.786,5.654,7.362
-0.22254644216435487,-0.2327390523378113,-0.5695677006832457,-0.6746966431955799,-0.0671602050845594,-0.08664687627954774,-0.34130599882389256,0,0,0,0,0,1,0,3.81,3.341,4.258
-0.32138529703080865,-0.14190699044757177,-0.7922104641031146,-0.3649082893046076,-0.7931878469490551,-0.7995473596797127,-0.8680843550751927,0,0,0,0,0,1,0,1.683,1.594,1.826
-0.27638549318917116,-0.23677948220491896,-0.5606619901464509,1.6429463138512068,0.5723119239205546,0.5301996472519634,0.7019318428412678,0,0,0,0,1,0,0,1.936,1.689,2.043
-0.25227845541686533,-0.23217931874737383,-0.5072277269256824,-0.7785511916346737,0.21154854632265072,0.18350488585104097,-0.1462793399962812,1,0,0,0,0,0,0,10.334,7.763,12.363
-0.24986775163963476,-0.20228766356056463,-0.19552785813786594,2.6477612611422687,-0.12290195536600124,-0.1418028610478764,-0.29745079776477357,0,0,0,1,0,0,0,3.361,2.958,2.893
-0.30049253096147693,-0.12376033337271579,1.4431228806323688,0.4144446468451736,0.15857657245270879,0.1313505873286081,0.6890332542944678,0,0,0,0,1,0,0,7.227,6.476,7.785
-0.2924568517040417,-0.23569764417298095,-0.36473635833696627,0.22892669279585212,0.052286402661387614,0.09945767096596882,0.04926326237320234,1,0,0,0,0,0,0,6.05,6.552,6.798
-0.3278138404367569,-0.23496387576870995,-0.7922104641031146,-0.43236936350436084,-0.9022477931518764,-0.9102345399971067,-0.9114236125924396,1,0,0,0,0,0,0,1.229,1.283,1.192
-0.256296295045583,-0.18511466071445284,-0.28458496350581347,-0.48917868914625834,-0.6128061581501031,-0.6261999789792516,-0.43675555407021044,0,0,0,1,0,0,0,5.045,4.887,5.426
-0.2418320723821995,-0.23504854135381814,-0.22224498974825022,1.1591794001819236,0.07963794472495253,0.05218111259311599,-0.2845522092179739,1,0,0,0,0,0,0,6.459,4.812,7.229
-0.256296295045583,-0.22509563145998834,-0.7120590692719617,-1.2188234653593792,-0.18141348205894345,-0.18457689005188624,0.0012805129791074493,1,0,0,0,0,0,0,7.631,6.683,6.751
-0.1630824156593339,-0.12894845228240115,0.6148918007104568,-1.4318584365164948,-0.05504243328424587,-0.08064350378775688,0.10395327781163326,0,0,0,0,1,0,0,15.17,11.729,17.057
-0.28040333281788876,-0.05160644028606701,-0.5072277269256824,-0.7625735687978901,-0.42065291960227524,-0.4303399514345746,-0.5162108595184965,1,0,0,0,0,0,0,2.363,2.198,1.825
-0.29808182718424636,-0.19258875042205942,-0.5962848322936299,0.6620978008153204,-0.7190963279414243,-0.7297581544626439,-0.7943044285874983,1,0,0,0,0,0,0,2.831,3.098,2.511
-0.23058212142179013,-0.2374991396783386,-0.2578678318954292,1.362450268494338,0.7395371747648805,0.7515740078867514,0.985184847328989,0,0,0,0,1,0,0,4.102,4.142,3.784
-0.31093891399614276,-0.22535903550254718,-0.738776200882346,-8.59011980471459e-05,-0.6294248166191044,-0.6408331994279917,-0.7065940264692603,0,0,0,0,1,0,0,2.351,2.282,2.095
-0.2265642817930725,-0.20713241648620012,-0.3291135161897873,1.8258013307610643,-0.4019569288246487,-0.42246052503909914,-0.5260137868140644,1,0,0,0,0,0,0,7.266,7.477,8.425
-0.3221888649565522,-0.23142203212501722,-0.810021885176704,-0.08263695252142944,-0.8049593966979312,-0.8119293154440315,-0.8139102831786339,1,0,0,0,0,0,0,1.476,1.443,1.284
-0.14942176092169393,-0.2277578937472793,-0.008507936865176093,0.8414022348725594,1.8727219491199092,1.8141709389337342,1.3690468424817481,0,0,0,0,0,1,0,6.737,4.443,8.733
-0.22415357801584193,-0.22978516414625882,-0.14209359491709742,1.6136540053171033,0.42932221667685555,0.4386482167521529,0.4909109342156242,0,0,0,1,0,0,0,4.843,4.311,3.815
-0.3278138404367569,-0.06885940507366986,0.3744376162169984,-0.702213660303374,1.5216527889622555,1.467476177532812,1.1585418773979772,1,0,0,0,0,0,0,2.062,2.275,1.85
-0.2932604196297852,-0.23260264667291478,-0.6497190955143984,-1.3297791795037104,0.09106327242239076,0.08895176910533496,0.2773103078806212,0,0,0,0,0,1,0,5.453,6.457,5.476
-0.3189745932535781,-0.239136007657097,-0.7298704903455513,-0.9463162314209023,-0.6252701520018541,-0.6310777191288316,-0.6090806970554545,0,0,0,1,0,0,0,2.238,2.197,2.502
-0.11647547596620936,-0.22068361374712808,-0.7031533587351669,0.4694786810607618,-1.015462403971948,-1.0209217203145007,-1.0806530943264518,0,0,0,0,1,0,0,8.55,6.879,7.845
-0.29647469133275933,-0.23827524087516372,-0.5606619901464509,1.761003193700775,-0.4840115550153428,-0.4956266272828002,-0.6462286320702377,1,0,0,0,0,0,0,4.302,3.914,4.754
-0.27638549318917116,-0.2370052570985408,-0.5250391479992719,0.08601573297795374,0.14022680372651983,0.12347116093313229,0.3810149597968909,0,0,0,0,0,1,0,5.074,4.832,5.378
-0.3077246422931687,-0.07938145584517138,-0.7833047535663198,-0.9196868600262628,-0.742639427439176,-0.7563981198949657,-0.848478500484057,1,0,0,0,0,0,0,4.375,3.656,4.747
-0.317367457402091,-0.2284211074972935,-0.7476819114191408,0.24667960705894507,-0.8465060428704345,-0.8543281336673042,-0.812362452553018,1,0,0,0,0,0,0,2.043,2.177,1.776
-0.28040333281788876,-0.09616405627106205,-0.5873791217568352,0.7854805549438166,-0.7454092038506762,-0.7575237522371766,-0.6962751556318205,1,0,0,0,0,0,0,3.534,3.186,2.943
-0.3229924328822957,-0.238209389864524,-0.5873791217568352,1.8524307021557038,-0.48955110783834327,-0.5072581614856451,-0.500732553262337,1,0,0,0,0,0,0,3.471,3.562,3.373
-0.10442195708005646,-0.1780780098632386,-0.5161334374624771,0.3088148069797705,0.44559465309441926,0.4082561435124615,0.2571885097476136,0,0,0,0,0,1,0,22.252,23.637,23.856
-0.2755819252634276,-0.23902312021028607,-0.5339448585360667,-0.8291469972844886,0.007969980077384323,-0.01723288184321588,-0.3335668456958129,0,0,0,0,0,1,0,5.493,5.26,5.779
0.9908411257083704,-0.10300315409035718,0.9087802484246836,1.2834498000235743,-0.44696579551152743,-0.42020926035467765,-0.12564159832140165,0,1,0,0,0,0,0,15.657,11.162,16.005
0.14146982819746268,-0.11294195305333558,0.23194624762828228,0.44107401823981307,-0.2215752400256967,-0.20934080158052348,0.23345510682150225,0,0,0,1,0,0,0,3.582,3.447,3.326
-0.004779534287859157,-0.22221229792269268,-0.6140962533672194,-0.49627985485149556,-0.06785264918743437,-0.02886441604606073,0.24790152599391793,1,0,0,0,0,0,0,5.654,4.726,4.851
-0.29647469133275933,-0.23228750255056763,-0.7565876219559355,0.07713927584640726,-0.7298292115359876,-0.7417648994462256,-0.8355799119372573,0,0,0,1,0,0,0,3.271,3.038,2.789
-0.07308280797605891,-0.20399038254996274,-0.6051905428304247,-0.2876831122601532,-0.009341122494492314,-0.03937031790669475,-0.13080103374012142,0,0,0,0,0,1,0,12.257,12.385,14.233
-0.2651355422287618,-0.11886384036729196,-0.3202078056529925,0.0798022129858712,0.5189937279991754,0.4817974565368994,0.7266971328511227,0,0,0,0,0,1,0,3.651,3.322,3.371
-0.3205817291050651,-0.19895278023602525,-0.7654933324927302,-0.01428823260852152,-1.0182321803834482,-1.024298617341133,-1.069302336405268,0,0,0,0,0,1,0,2.758,2.652,2.515
-0.3262067045852698,-0.22959231475795683,-0.810021885176704,-1.3697232365956695,-0.8208856110640573,-0.8329411191652994,-0.9067801207155917,0,0,0,0,0,1,0,2.643,2.279,2.621
-0.18638588550589616,-0.22633739337490852,-0.24896212135863446,0.3966917325820806,0.8350944609616381,0.8119829435853968,0.40681213689049045,0,0,0,1,0,0,0,6.016,5.3,5.834
-0.2988853951099899,-0.23705229353471202,-0.6497190955143984,0.201409675688058,-0.8021896202864309,-0.8063011537329773,-0.894397475710664,0,0,0,0,0,1,0,3.994,3.825,4.018
-0.3189745932535781,-0.1734825500493106,-0.7565876219559355,-1.2010705510962862,-0.4871275534782805,-0.49862831352869563,-0.681312792917533,0,0,0,0,0,1,0,3.64,3.855,3.12
-0.03611868339185669,-0.1974335033476949,-0.1064707527699184,-0.45278521490691775,0.8641771132823906,0.8540065510279329,0.44344412836340147,1,0,0,0,0,0,0,11.616,8.969,7.838
0.0008454411923455296,-0.2325414993058922,1.113611590770963,1.7947337308006517,4.4970850990163695,4.482670011534773,3.5102125412504996,0,1,0,0,0,0,0,9.979,7.769,8.646
