pull_requests,size,contributors,age,contributor_xp,language_C,language_C#,language_C++,language_CSS,language_CoffeeScript,language_Dart,language_Dockerfile,language_Elixir,language_Emacs Lisp,language_Go,language_Groovy,language_HTML,language_Java,language_JavaScript,language_Jupyter Notebook,language_Kotlin,language_Lua,language_MATLAB,language_MDX,language_Makefile,language_Nunjucks,language_Objective-C,language_PHP,language_Perl,language_PlantUML,language_PowerShell,language_Pug,language_Python,language_Reason,language_Ruby,language_Rust,language_SCSS,language_Shell,language_Swift,language_TeX,language_TypeScript,language_Vim Script,language_Vim Snippet,language_Vim script,language_Visual Basic .NET,language_Vue,pr_points
0.9947597037060367,-0.08250332395514627,2.5627842941453007,0.9356583672844727,2.1717012158895193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.857
-0.561632545049236,2.6919938691422725,3.3052298604457317,-1.5247783259320002,2.1975789481172754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6
-0.10339513847667187,1.6154799622825335,0.6251824503856395,0.18773915486164822,0.8835077055917968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.343
-0.09532047051944607,3.1317119838368375,-0.434160613725951,-0.946688643846797,0.4171909708476236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.55
-0.5535578770920101,-0.23101959569229533,-0.45226904217230296,-1.7966728942065169,0.5227721183368707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.178
-0.17202981611309115,-0.7951815185614542,-0.07199204479891153,0.13503343854997266,-0.36379898778606956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.501
0.36493560304242445,1.0874683826180425,0.8062667348491592,-0.31840304146475984,0.25623147639097776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.75
-0.27296316557841366,1.5617542218055502,-0.2983474003783112,-0.5518140708450373,0.3493913124109015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.275
-0.46877386354113926,-0.12240197463495243,-0.8053833968761664,-0.7484147586743033,-0.054301310342100874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.668
0.7565569989678756,0.25434457447728825,0.06382116854872828,1.726244111959606,-0.30013976650578833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.423
-0.2426831607388169,3.2077609777213114,-0.07199204479891153,0.022092617882096474,-0.43418641944556724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.714
-0.36380318009720386,-0.0719247673030891,-0.22591368659290328,0.38601304003414194,-0.6422433865567301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458
-0.40417651988333286,-0.8449923601199597,-0.41605218527959903,2.0968573234845627,-0.19507617366109672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.357
5.304613725875307,0.15672198868035123,3.069820290643156,0.4370455590025897,2.1830874180697313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71.534
0.8918076872514078,-0.43634354960820804,2.481296366136717,1.8584267020746017,2.4428998496364076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.833
3.263741399686486,2.3251595109087306,2.6895432932697645,0.4705095058671456,1.6065315440353154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.063
-0.32544850730038133,-0.8247514997542125,-0.2621305434856072,-1.7598625526555054,-0.5356271297783731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.949
0.1226955643256505,-0.7232140150387977,0.5255860939307037,0.44708474306195645,1.191970273746655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.027
1.889029179968794,0.7651972354778127,2.3092662958963732,0.7516066595294152,0.22000265127211863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.14
-0.418307188808478,-0.6749857921920174,-0.39794375683324706,-0.2665339238246982,-0.8430545886441212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.792
-0.27700049955702655,0.6051028584285696,-0.1534799728074954,0.18606595751842042,-0.8042379903024863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.565
-0.5293338732203328,0.41827055472333946,-0.7601123257602865,-0.5258795120250065,-0.8218348482173607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.476
-0.5656698790278488,-0.8342472120245631,-0.9140339675542782,-1.3516024009079235,-1.201202402676272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
-0.5555765440813166,1.2028329571306344,-0.8778171106615743,-1.2963868885814063,-1.067155749736493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.129
-0.499053868380736,2.091181828738427,-0.6786243977517026,-0.39620671792485235,-0.21784857802152252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.022
0.9140130241337787,0.3716249505882842,0.8153209490723352,1.307944776152657,0.5910893314181478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.366
1.3621570957598106,-0.3179803291155054,-0.0176667594598556,0.3993986187799643,1.103468429527728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.507
-0.4203258557977845,-0.6220930089317315,-0.5699738270735908,-0.11594616293419663,-0.6743317745191484,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.08
-0.4808858654769779,-0.612264113774702,-0.3526726857173671,-1.4804385963364637,-0.9698554765601283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.773
-0.39206451794749414,-0.8043440479451258,-0.2892931861551352,1.545538798891004,0.4865432932180113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.941
-0.5555765440813166,-0.43800946404160285,-0.40699797105642305,-0.28744889061504564,-0.6324098483101825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.877
-0.44858719364807476,0.0857540338177315,-0.7420038973139346,-0.8529895926260405,-0.5754788374091182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37
-0.5232778722524134,0.7866875316686059,-0.5247027559577109,0.0480271767021273,-0.775772484851954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.901
0.15701290314386013,2.100594245287108,1.1412726611066708,0.8612010855108357,-0.5376973483565937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.744
-0.07109646664776867,-0.8129235072771093,-0.053883616352559546,-0.8605189806705655,0.1335710256314118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.354
-0.521259205263107,-0.5908571133055784,-0.8597086822152223,-0.3033442653757097,-0.7426489876004257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307
-0.3799525160116555,-0.586192552892073,-0.3888895426100711,-0.8906365328486658,0.3939010118426427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.617
-0.40619518687263934,0.09624929474811893,-0.3617268999405431,-0.4196314807300415,0.05542027430358684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.906
0.506242292293876,-0.25467558064650186,-0.18969682970019935,-0.873067960744774,0.7385924051163604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.702
-0.5535578770920101,0.9628579830001092,-0.8597086822152223,-0.9324664664293607,-1.0733664054711545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.102
0.3467676001386664,-0.49015258580686105,0.4531523801452957,0.012053433822729703,1.1847245087228837,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.432
1.000815704673956,-0.329058660097581,2.906844434625988,0.6495416215925197,3.0603425405906792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.609
-0.30122450342870394,-0.673819652088641,-0.18969682970019935,-1.289694099208495,0.08854377155511527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.695
-0.33957917622552647,-0.7991797132016019,-0.5790280412967668,0.17100718142937024,-0.22561189768984954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.178
-0.11348847342320412,-0.7154675129235117,0.6070740219392875,1.6919435664234361,2.886444180020155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43
-0.41225118784055864,-0.843909515738253,-0.7420038973139346,-0.31589324544991815,-0.5791017199210041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.319
-0.06504046567984932,3.1471216923457397,1.6030375864886461,0.021256019210482577,1.7617979374018546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.411
-0.2023098209526879,1.6995253454473027,0.4531523801452957,0.06977874216408864,0.04972717321348033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.069
0.4820182884221985,0.2000357639486168,2.7981938639478763,0.5499863796704659,2.0961382377844697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.782
2.779261322252938,1.1775943534647026,3.19657928976762,-0.30836385740539307,0.34162799274257444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.818
-0.2689258315998007,-0.8799765632212512,0.027604311656024335,-0.07327963068188785,0.12270237809575385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.123
0.048004885721311855,0.3624624212046127,0.08192959699508025,-0.8295648298208513,-0.1919708457937658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.156
-0.19625381998476854,2.1490723552988973,-0.20780525814655132,-0.1996060300955864,0.7893127602827632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.817
-0.12358180836973637,1.071475604057452,1.8112845136216937,2.044988205844501,0.7049513532202766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.084
-0.01861112492580098,1.9264228912756785,3.087928719089508,-1.616804179809529,1.0242825689107926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.347
0.13278889927218274,-0.046769459358827176,0.23585123878907202,-0.8822705461325269,-0.5242409275981603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.307
-0.4384938587015425,-0.09549745653562594,2.318320510119549,-0.2907952853015012,0.6650996455895315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.592
-0.47079253053044573,-0.6745693135836687,-0.45226904217230296,-0.4363634541623194,-0.1469435917174695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.873
-0.5374085411775585,0.6970613351519641,-0.8506544679920464,-1.7573527566406637,-0.9274159957066076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.615
1.5519117927546169,-0.6057670474844622,1.4672243731410064,-0.7316827852420252,1.5739256014283423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.806
-0.11954447439112346,-0.16546586273820876,1.5396580869264143,2.5310520340521756,1.8616859838009954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.624
-0.4869418664448973,1.083386892256225,-0.6786243977517026,-1.3532755982511513,-0.7348856679320986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.698
0.17316223905831174,-0.43509411378316193,1.1141100184371426,1.0134620437445652,0.9808079787681618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.638
1.2168130725297461,0.21586195106586767,2.2096699394414374,0.8227175466165965,0.34990886705545654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.564
-0.29718716945009105,0.422935115136845,-0.4703774706186549,0.917253196508967,0.040411189611488076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.45
-0.34361651020413936,-0.9048819840005038,-0.2168594723697273,-1.1683872918244798,-0.5004334139486242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.81
-0.22047782385644596,-0.8656496990940555,-0.09915468746843947,1.1632132059634528,-0.2965168839939023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06
-0.561632545049236,1.0397399341012805,-0.8959255391079263,-1.1491455223773601,-1.185158208695063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55
-0.20029115396338146,0.14264501171816493,-0.16253418703067138,0.46799970985230394,1.2608050414724876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.754
-0.557595211070623,-0.6839817301323494,-0.8868713248847503,-0.8914731315202797,-1.097691473765246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76
